Gmt time,Open,High,Low,Close,Volume
08.07.2024 20:00:00.000,1.09941,1.09975,1.09932,1.09955,432540008.5449
08.07.2024 21:00:00.000,1.09940,1.09961,1.09797,1.09927,759799987.793
08.07.2024 22:00:00.000,1.09938,1.09972,1.09923,1.09937,749289978.0273
08.07.2024 23:00:00.000,1.09936,1.09976,1.09925,1.09976,683890014.6484
09.07.2024 00:00:00.000,1.09977,1.10044,1.09974,1.10009,2055699951.1719
09.07.2024 01:00:00.000,1.10012,1.10045,1.09997,1.10015,2237679931.6406
09.07.2024 02:00:00.000,1.10015,1.10081,1.09988,1.10069,2558699951.1719
09.07.2024 03:00:00.000,1.10070,1.10083,1.10044,1.10048,1308500000
09.07.2024 04:00:00.000,1.10045,1.10078,1.10028,1.10050,1264130004.8828
09.07.2024 05:00:00.000,1.10051,1.10128,1.10037,1.10078,1226660034.1797
09.07.2024 06:00:00.000,1.10077,1.10133,1.10076,1.10128,1790699951.1719
09.07.2024 07:00:00.000,1.10129,1.10154,1.10093,1.10153,2544760009.7656
09.07.2024 08:00:00.000,1.10154,1.10165,1.10091,1.10142,1769859985.3516
09.07.2024 09:00:00.000,1.10142,1.10174,1.10125,1.10168,1398810058.5938
09.07.2024 10:00:00.000,1.10169,1.10180,1.10137,1.10143,1155180053.7109
09.07.2024 11:00:00.000,1.10140,1.10148,1.10062,1.10086,2166729980.4688
09.07.2024 12:00:00.000,1.10087,1.10090,1.10019,1.10021,2833750000
09.07.2024 13:00:00.000,1.10020,1.10048,1.09974,1.09985,3875340087.8906
09.07.2024 14:00:00.000,1.09983,1.10025,1.09929,1.09948,8826000000
09.07.2024 15:00:00.000,1.09950,1.10059,1.09942,1.10048,4504560058.5938
09.07.2024 16:00:00.000,1.10048,1.10068,1.10036,1.10056,2779459960.9375
09.07.2024 17:00:00.000,1.10057,1.10072,1.10035,1.10059,1888630004.8828
09.07.2024 18:00:00.000,1.10061,1.10064,1.10025,1.10025,1265160034.1797
09.07.2024 19:00:00.000,1.10031,1.10042,1.10004,1.10034,1680119995.1172
09.07.2024 20:00:00.000,1.10030,1.10055,1.10023,1.10029,670309997.5586
09.07.2024 21:00:00.000,1.10016,1.10044,1.09783,1.10016,1843979980.4688
09.07.2024 22:00:00.000,1.10015,1.10048,1.09995,1.10035,490209991.4551
09.07.2024 23:00:00.000,1.10031,1.10040,1.10006,1.10024,538650024.4141
10.07.2024 00:00:00.000,1.10025,1.10036,1.09932,1.09946,2015219970.7031
10.07.2024 01:00:00.000,1.09945,1.09985,1.09907,1.09940,2035040039.0625
10.07.2024 02:00:00.000,1.09942,1.10918,1.09937,1.10870,8161129882.8125
10.07.2024 03:00:00.000,1.10870,1.10870,1.10652,1.10674,2344719970.7031
10.07.2024 04:00:00.000,1.10672,1.10750,1.10621,1.10720,1587780029.2969
10.07.2024 05:00:00.000,1.10718,1.10729,1.10605,1.10728,1642140014.6484
10.07.2024 06:00:00.000,1.10725,1.10800,1.10723,1.10759,2067699951.1719
10.07.2024 07:00:00.000,1.10758,1.11013,1.10741,1.10939,3063000000
10.07.2024 08:00:00.000,1.10942,1.11023,1.10924,1.11018,2697060058.5938
10.07.2024 09:00:00.000,1.11017,1.11026,1.10977,1.11002,1662369995.1172
10.07.2024 10:00:00.000,1.11007,1.11020,1.10978,1.11001,1334750000
10.07.2024 11:00:00.000,1.11004,1.11024,1.10914,1.10918,1935099975.5859
10.07.2024 12:00:00.000,1.10921,1.10963,1.10870,1.10939,2361270019.5313
10.07.2024 13:00:00.000,1.10939,1.10941,1.10832,1.10837,3991489990.2344
10.07.2024 14:00:00.000,1.10837,1.10929,1.10813,1.10874,3823389892.5781
10.07.2024 15:00:00.000,1.10873,1.10934,1.10856,1.10918,2598739990.2344
10.07.2024 16:00:00.000,1.10917,1.10933,1.10900,1.10904,1322640014.6484
10.07.2024 17:00:00.000,1.10904,1.10920,1.10885,1.10908,1483040039.0625
10.07.2024 18:00:00.000,1.10909,1.10963,1.10895,1.10953,1371989990.2344
10.07.2024 19:00:00.000,1.10958,1.10967,1.10915,1.10934,2960510009.7656
10.07.2024 20:00:00.000,1.10939,1.10974,1.10926,1.10929,976469970.7031
10.07.2024 21:00:00.000,1.10895,1.10922,1.10718,1.10915,1154010009.7656
10.07.2024 22:00:00.000,1.10907,1.11004,1.10907,1.10943,941619995.1172
10.07.2024 23:00:00.000,1.10943,1.10944,1.10863,1.10902,1207689941.4063
11.07.2024 00:00:00.000,1.10902,1.10912,1.10833,1.10858,1850109985.3516
11.07.2024 01:00:00.000,1.10857,1.11001,1.10853,1.10924,2101419921.875
11.07.2024 02:00:00.000,1.10925,1.10961,1.10885,1.10890,1654260009.7656
11.07.2024 03:00:00.000,1.10891,1.10904,1.10848,1.10866,1232699951.1719
11.07.2024 04:00:00.000,1.10867,1.10895,1.10835,1.10846,570280029.2969
11.07.2024 05:00:00.000,1.10846,1.10907,1.10830,1.10903,1196630004.8828
11.07.2024 06:00:00.000,1.10905,1.10941,1.10867,1.10890,2246810058.5938
11.07.2024 07:00:00.000,1.10892,1.10924,1.10870,1.10915,2133189941.4063
11.07.2024 08:00:00.000,1.10913,1.10977,1.10897,1.10947,1935920043.9453
11.07.2024 09:00:00.000,1.10947,1.10991,1.10921,1.10945,1476989990.2344
11.07.2024 10:00:00.000,1.10942,1.11001,1.10942,1.10990,1322170043.9453
11.07.2024 11:00:00.000,1.10991,1.11004,1.10953,1.10974,1193339965.8203
11.07.2024 12:00:00.000,1.10971,1.11009,1.10768,1.10859,14329219726.5625
11.07.2024 13:00:00.000,1.10859,1.10906,1.10780,1.10798,15937719726.5625
11.07.2024 14:00:00.000,1.10800,1.10922,1.10791,1.10873,11193620117.1875
11.07.2024 15:00:00.000,1.10873,1.10911,1.10805,1.10831,7775259765.625
11.07.2024 16:00:00.000,1.10832,1.10837,1.10793,1.10814,4872819824.2188
11.07.2024 17:00:00.000,1.10816,1.10907,1.10801,1.10882,4293430175.7813
11.07.2024 18:00:00.000,1.10881,1.10889,1.10834,1.10877,2775199951.1719
11.07.2024 19:00:00.000,1.10879,1.10891,1.10829,1.10841,3147989990.2344
11.07.2024 20:00:00.000,1.10839,1.10891,1.10838,1.10867,826150024.4141
11.07.2024 21:00:00.000,1.10866,1.10866,1.10623,1.10840,2162780029.2969
11.07.2024 22:00:00.000,1.10839,1.11038,1.10839,1.11031,1555150024.4141
11.07.2024 23:00:00.000,1.11032,1.11142,1.11027,1.11061,4443709960.9375
12.07.2024 00:00:00.000,1.11062,1.11146,1.11036,1.11136,4375350097.6563
12.07.2024 01:00:00.000,1.11131,1.11178,1.10999,1.11015,3548899902.3438
12.07.2024 02:00:00.000,1.11017,1.11044,1.10905,1.10971,2751510009.7656
12.07.2024 03:00:00.000,1.10972,1.10978,1.10919,1.10954,1696760009.7656
12.07.2024 04:00:00.000,1.10954,1.10964,1.10929,1.10937,1522119995.1172
12.07.2024 05:00:00.000,1.10938,1.10995,1.10903,1.10983,2496659912.1094
12.07.2024 06:00:00.000,1.10983,1.11005,1.10888,1.10929,2983840087.8906
12.07.2024 07:00:00.000,1.10933,1.10938,1.10890,1.10922,2495080078.125
12.07.2024 08:00:00.000,1.10922,1.10942,1.10903,1.10914,1986239990.2344
12.07.2024 09:00:00.000,1.10914,1.10922,1.10888,1.10905,1777890014.6484
12.07.2024 10:00:00.000,1.10908,1.10910,1.10849,1.10850,1455239990.2344
12.07.2024 11:00:00.000,1.10849,1.10881,1.10829,1.10846,1615949951.1719
12.07.2024 12:00:00.000,1.10848,1.10897,1.10794,1.10835,8915580078.125
12.07.2024 13:00:00.000,1.10837,1.10845,1.10759,1.10784,9917000000
12.07.2024 14:00:00.000,1.10791,1.10919,1.10758,1.10911,8497889648.4375
12.07.2024 15:00:00.000,1.10910,1.10915,1.10849,1.10857,3786929931.6406
12.07.2024 16:00:00.000,1.10857,1.10940,1.10846,1.10935,2635979980.4688
12.07.2024 17:00:00.000,1.10933,1.10941,1.10882,1.10884,1291310058.5938
12.07.2024 18:00:00.000,1.10885,1.10891,1.10849,1.10875,1236660034.1797
12.07.2024 19:00:00.000,1.10871,1.10913,1.10846,1.10905,2097719970.7031
12.07.2024 20:00:00.000,1.10905,1.10914,1.10824,1.10830,1021020019.5313
14.07.2024 21:00:00.000,1.10757,1.10899,1.10731,1.10767,1871310058.5938
14.07.2024 22:00:00.000,1.10768,1.11047,1.10767,1.11011,2959620117.1875
14.07.2024 23:00:00.000,1.11008,1.11083,1.11006,1.11071,1929420043.9453
15.07.2024 00:00:00.000,1.11071,1.11077,1.10958,1.10984,3282030029.2969
15.07.2024 01:00:00.000,1.10986,1.11081,1.10946,1.11075,3170399902.3438
15.07.2024 02:00:00.000,1.11075,1.11169,1.11069,1.11146,2114409912.1094
15.07.2024 03:00:00.000,1.11147,1.11158,1.11074,1.11109,1262560058.5938
15.07.2024 04:00:00.000,1.11109,1.11113,1.11060,1.11067,811789978.0273
15.07.2024 05:00:00.000,1.11066,1.11067,1.11020,1.11063,1004400024.4141
15.07.2024 06:00:00.000,1.11067,1.11209,1.11044,1.11136,3067560058.5938
15.07.2024 07:00:00.000,1.11134,1.11254,1.11123,1.11251,3373560058.5938
15.07.2024 08:00:00.000,1.11251,1.11343,1.11224,1.11225,2456649902.3438
15.07.2024 09:00:00.000,1.11226,1.11309,1.11224,1.11255,2040719970.7031
15.07.2024 10:00:00.000,1.11253,1.11273,1.11219,1.11262,1917079956.0547
15.07.2024 11:00:00.000,1.11262,1.11290,1.11216,1.11284,2548110107.4219
15.07.2024 12:00:00.000,1.11284,1.11359,1.11260,1.11293,3656600097.6563
15.07.2024 13:00:00.000,1.11292,1.11292,1.11140,1.11160,4662839843.75
15.07.2024 14:00:00.000,1.11155,1.11264,1.11148,1.11195,3804389892.5781
15.07.2024 15:00:00.000,1.11197,1.11251,1.11186,1.11230,3643439941.4063
15.07.2024 16:00:00.000,1.11231,1.11231,1.11164,1.11170,6350089843.75
15.07.2024 17:00:00.000,1.11176,1.11226,1.11157,1.11221,4900189941.4063
15.07.2024 18:00:00.000,1.11220,1.11270,1.11210,1.11258,2298520019.5313
15.07.2024 19:00:00.000,1.11257,1.11326,1.11196,1.11222,2813129882.8125
15.07.2024 20:00:00.000,1.11222,1.11265,1.11215,1.11250,941190002.4414
15.07.2024 21:00:00.000,1.11244,1.11248,1.11017,1.11234,1414729980.4688
15.07.2024 22:00:00.000,1.11243,1.11335,1.11240,1.11290,776280029.2969
15.07.2024 23:00:00.000,1.11291,1.11326,1.11278,1.11296,837510009.7656
16.07.2024 00:00:00.000,1.11296,1.11369,1.11285,1.11305,2462719970.7031
16.07.2024 01:00:00.000,1.11304,1.11329,1.11228,1.11322,3477449951.1719
16.07.2024 02:00:00.000,1.11320,1.11420,1.11315,1.11353,2240870117.1875
16.07.2024 03:00:00.000,1.11348,1.11392,1.11312,1.11371,1625800048.8281
16.07.2024 04:00:00.000,1.11372,1.11387,1.11315,1.11359,1179859985.3516
16.07.2024 05:00:00.000,1.11356,1.11404,1.11312,1.11368,2213120117.1875
16.07.2024 06:00:00.000,1.11369,1.11373,1.11261,1.11288,3035239990.2344
16.07.2024 07:00:00.000,1.11288,1.11352,1.11254,1.11278,2878899902.3438
16.07.2024 08:00:00.000,1.11276,1.11276,1.11153,1.11219,3438959960.9375
16.07.2024 09:00:00.000,1.11218,1.11270,1.11154,1.11195,2943399902.3438
16.07.2024 10:00:00.000,1.11195,1.11201,1.11127,1.11142,1438849975.5859
16.07.2024 11:00:00.000,1.11140,1.11142,1.11054,1.11111,2054310058.5938
16.07.2024 12:00:00.000,1.11111,1.11181,1.11019,1.11156,6975370117.1875
16.07.2024 13:00:00.000,1.11156,1.11190,1.11089,1.11187,6755629882.8125
16.07.2024 14:00:00.000,1.11185,1.11288,1.11162,1.11269,5254589843.75
16.07.2024 15:00:00.000,1.11269,1.11294,1.11237,1.11267,4016540039.0625
16.07.2024 16:00:00.000,1.11266,1.11356,1.11248,1.11346,3110729980.4688
16.07.2024 17:00:00.000,1.11346,1.11348,1.11299,1.11336,3687000000
16.07.2024 18:00:00.000,1.11338,1.11342,1.11301,1.11301,1380000000
16.07.2024 19:00:00.000,1.11299,1.11343,1.11280,1.11285,1524359985.3516
16.07.2024 20:00:00.000,1.11288,1.11314,1.11269,1.11281,796859985.3516
16.07.2024 21:00:00.000,1.11274,1.11318,1.11189,1.11242,5338720214.8438
16.07.2024 22:00:00.000,1.11243,1.11514,1.10922,1.11010,3165070068.3594
16.07.2024 23:00:00.000,1.11012,1.11142,1.10874,1.10881,2825310058.5938
17.07.2024 00:00:00.000,1.10880,1.10885,1.10722,1.10780,3254250000
17.07.2024 01:00:00.000,1.10782,1.10850,1.10735,1.10837,3232020019.5313
17.07.2024 02:00:00.000,1.10835,1.10899,1.10817,1.10890,1662150024.4141
17.07.2024 03:00:00.000,1.10892,1.11052,1.10891,1.11044,1493140014.6484
17.07.2024 04:00:00.000,1.11045,1.11051,1.10991,1.11038,918869995.1172
17.07.2024 05:00:00.000,1.11038,1.11056,1.11004,1.11021,1421609985.3516
17.07.2024 06:00:00.000,1.11022,1.11025,1.10880,1.10881,4475959960.9375
17.07.2024 07:00:00.000,1.10882,1.10923,1.10793,1.10820,4923890136.7188
17.07.2024 08:00:00.000,1.10825,1.10893,1.10810,1.10852,5336370117.1875
17.07.2024 09:00:00.000,1.10854,1.10867,1.10740,1.10780,3609219970.7031
17.07.2024 10:00:00.000,1.10780,1.10794,1.10691,1.10699,2088310058.5938
17.07.2024 11:00:00.000,1.10699,1.10765,1.10684,1.10735,2693070068.3594
17.07.2024 12:00:00.000,1.10734,1.10878,1.10722,1.10731,4491390136.7188
17.07.2024 13:00:00.000,1.10729,1.10756,1.10677,1.10734,6588160156.25
17.07.2024 14:00:00.000,1.10734,1.10820,1.10731,1.10795,7607370117.1875
17.07.2024 15:00:00.000,1.10795,1.10838,1.10766,1.10804,5059790039.0625
17.07.2024 16:00:00.000,1.10802,1.10803,1.10749,1.10763,3715250000
17.07.2024 17:00:00.000,1.10762,1.10802,1.10685,1.10693,2849469970.7031
17.07.2024 18:00:00.000,1.10688,1.10709,1.10664,1.10697,3373219970.7031
17.07.2024 19:00:00.000,1.10708,1.10758,1.10665,1.10670,3687360107.4219
17.07.2024 20:00:00.000,1.10669,1.10677,1.10599,1.10606,1435170043.9453
17.07.2024 21:00:00.000,1.10606,1.10643,1.10437,1.10622,1384829956.0547
17.07.2024 22:00:00.000,1.10623,1.10691,1.10605,1.10669,1019020019.5313
17.07.2024 23:00:00.000,1.10667,1.10717,1.10645,1.10690,1829930053.7109
18.07.2024 00:00:00.000,1.10692,1.10774,1.10656,1.10675,2970330078.125
18.07.2024 01:00:00.000,1.10676,1.10946,1.10605,1.10896,5500109863.2813
18.07.2024 02:00:00.000,1.10896,1.10951,1.10789,1.10811,2786209960.9375
18.07.2024 03:00:00.000,1.10817,1.10972,1.10808,1.10958,2295080078.125
18.07.2024 04:00:00.000,1.10958,1.10982,1.10940,1.10960,1150020019.5313
18.07.2024 05:00:00.000,1.10960,1.10990,1.10888,1.10914,2428229980.4688
18.07.2024 06:00:00.000,1.10915,1.11009,1.10899,1.10991,3707719970.7031
18.07.2024 07:00:00.000,1.10992,1.11026,1.10943,1.10947,3354860107.4219
18.07.2024 08:00:00.000,1.10950,1.10957,1.10888,1.10950,2678679931.6406
18.07.2024 09:00:00.000,1.10952,1.10989,1.10936,1.10939,1897199951.1719
18.07.2024 10:00:00.000,1.10940,1.10968,1.10888,1.10917,1894640014.6484
18.07.2024 11:00:00.000,1.10916,1.10931,1.10859,1.10905,1843890014.6484
18.07.2024 12:00:00.000,1.10904,1.10967,1.10874,1.10879,6498979980.4688
18.07.2024 13:00:00.000,1.10879,1.10917,1.10857,1.10892,6006870117.1875
18.07.2024 14:00:00.000,1.10890,1.10974,1.10852,1.10902,6032640136.7188
18.07.2024 15:00:00.000,1.10899,1.10923,1.10867,1.10897,5441370117.1875
18.07.2024 16:00:00.000,1.10899,1.10916,1.10854,1.10910,3033419921.875
18.07.2024 17:00:00.000,1.10910,1.10927,1.10883,1.10892,2839520019.5313
18.07.2024 18:00:00.000,1.10894,1.10896,1.10810,1.10848,3529290039.0625
18.07.2024 19:00:00.000,1.10851,1.10873,1.10811,1.10856,3547590087.8906
18.07.2024 20:00:00.000,1.10858,1.10929,1.10841,1.10910,689780029.2969
18.07.2024 21:00:00.000,1.10833,1.10920,1.10623,1.10896,2007930053.7109
18.07.2024 22:00:00.000,1.10894,1.10963,1.10875,1.10926,1351250000
18.07.2024 23:00:00.000,1.10926,1.10969,1.10916,1.10936,1045479980.4688
19.07.2024 00:00:00.000,1.10935,1.11033,1.10886,1.11025,4187970214.8438
19.07.2024 01:00:00.000,1.11025,1.11174,1.11015,1.11157,4775330078.125
19.07.2024 02:00:00.000,1.11156,1.11169,1.11078,1.11123,3238360107.4219
19.07.2024 03:00:00.000,1.11118,1.11170,1.11106,1.11150,1362189941.4063
19.07.2024 04:00:00.000,1.11149,1.11238,1.11148,1.11229,1049250000
19.07.2024 05:00:00.000,1.11229,1.11237,1.11092,1.11109,1953550048.8281
19.07.2024 06:00:00.000,1.11109,1.11121,1.10994,1.11031,2988520019.5313
19.07.2024 07:00:00.000,1.11031,1.11072,1.11007,1.11017,4922529785.1563
19.07.2024 08:00:00.000,1.11018,1.11090,1.11010,1.11027,3157860107.4219
19.07.2024 09:00:00.000,1.11027,1.11097,1.11013,1.11091,2228629882.8125
19.07.2024 10:00:00.000,1.11089,1.11139,1.11060,1.11066,2363320068.3594
19.07.2024 11:00:00.000,1.11063,1.11156,1.11063,1.11109,1930500000
19.07.2024 12:00:00.000,1.11111,1.11150,1.11096,1.11130,2882000000
19.07.2024 13:00:00.000,1.11130,1.11147,1.11071,1.11130,5792410156.25
19.07.2024 14:00:00.000,1.11128,1.11216,1.11117,1.11211,5601129882.8125
19.07.2024 15:00:00.000,1.11210,1.11236,1.11148,1.11217,4495589843.75
19.07.2024 16:00:00.000,1.11217,1.11220,1.11184,1.11219,3188100097.6563
19.07.2024 17:00:00.000,1.11219,1.11233,1.11177,1.11203,3221229980.4688
19.07.2024 18:00:00.000,1.11203,1.11227,1.11190,1.11207,2299870117.1875
19.07.2024 19:00:00.000,1.11206,1.11252,1.11200,1.11234,2562270019.5313
19.07.2024 20:00:00.000,1.11233,1.11279,1.11181,1.11181,1530599975.5859
21.07.2024 21:00:00.000,1.11008,1.11203,1.10925,1.11160,2165969970.7031
21.07.2024 22:00:00.000,1.11159,1.11251,1.11140,1.11174,1456469970.7031
21.07.2024 23:00:00.000,1.11174,1.11194,1.11145,1.11152,1771140014.6484
22.07.2024 00:00:00.000,1.11153,1.11231,1.11122,1.11227,2848530029.2969
22.07.2024 01:00:00.000,1.11228,1.11240,1.11076,1.11086,2948679931.6406
22.07.2024 02:00:00.000,1.11088,1.11162,1.11005,1.11130,4570680175.7813
22.07.2024 03:00:00.000,1.11131,1.11237,1.11130,1.11189,1978410034.1797
22.07.2024 04:00:00.000,1.11186,1.11270,1.11181,1.11252,1589150024.4141
22.07.2024 05:00:00.000,1.11256,1.11269,1.11128,1.11139,2199989990.2344
22.07.2024 06:00:00.000,1.11141,1.11201,1.11040,1.11099,4193410156.25
22.07.2024 07:00:00.000,1.11096,1.11150,1.11079,1.11099,3136520019.5313
22.07.2024 08:00:00.000,1.11098,1.11125,1.11033,1.11073,2004400024.4141
22.07.2024 09:00:00.000,1.11072,1.11089,1.11005,1.11017,1417189941.4063
22.07.2024 10:00:00.000,1.11015,1.11058,1.11006,1.11036,1181280029.2969
22.07.2024 11:00:00.000,1.11033,1.11064,1.10991,1.10993,1295209960.9375
22.07.2024 12:00:00.000,1.10996,1.11048,1.10962,1.11038,2705100097.6563
22.07.2024 13:00:00.000,1.11040,1.11059,1.10984,1.10986,2842689941.4063
22.07.2024 14:00:00.000,1.10986,1.11078,1.10981,1.11038,4014870117.1875
22.07.2024 15:00:00.000,1.11038,1.11090,1.11030,1.11073,3670419921.875
22.07.2024 16:00:00.000,1.11074,1.11132,1.11052,1.11127,1872839965.8203
22.07.2024 17:00:00.000,1.11125,1.11141,1.11086,1.11102,2127310058.5938
22.07.2024 18:00:00.000,1.11103,1.11120,1.11086,1.11108,1298819946.2891
22.07.2024 19:00:00.000,1.11106,1.11134,1.11067,1.11079,1583469970.7031
22.07.2024 20:00:00.000,1.11082,1.11089,1.11056,1.11067,604169982.9102
22.07.2024 21:00:00.000,1.10949,1.11118,1.10946,1.11077,2708459960.9375
22.07.2024 22:00:00.000,1.11078,1.11122,1.11065,1.11109,977880004.8828
22.07.2024 23:00:00.000,1.11111,1.11151,1.11053,1.11069,988150024.4141
23.07.2024 00:00:00.000,1.11070,1.11173,1.11051,1.11166,3089949951.1719
23.07.2024 01:00:00.000,1.11166,1.11240,1.11127,1.11209,3467770019.5313
23.07.2024 02:00:00.000,1.11208,1.11239,1.11156,1.11156,2018790039.0625
23.07.2024 03:00:00.000,1.11152,1.11207,1.11116,1.11198,1617819946.2891
23.07.2024 04:00:00.000,1.11195,1.11201,1.11147,1.11150,1044599975.5859
23.07.2024 05:00:00.000,1.11148,1.11153,1.11095,1.11119,1343760009.7656
23.07.2024 06:00:00.000,1.11122,1.11138,1.11051,1.11095,2393729980.4688
23.07.2024 07:00:00.000,1.11096,1.11104,1.11028,1.11059,2733090087.8906
23.07.2024 08:00:00.000,1.11063,1.11106,1.11034,1.11036,2557629882.8125
23.07.2024 09:00:00.000,1.11035,1.11143,1.11024,1.11076,2083489990.2344
23.07.2024 10:00:00.000,1.11075,1.11121,1.11059,1.11077,1939319946.2891
23.07.2024 11:00:00.000,1.11074,1.11131,1.11038,1.11048,1945500000
23.07.2024 12:00:00.000,1.11048,1.11108,1.11019,1.11082,2778610107.4219
23.07.2024 13:00:00.000,1.11084,1.11121,1.11022,1.11044,3278560058.5938
23.07.2024 14:00:00.000,1.11045,1.11131,1.11030,1.11114,3904639892.5781
23.07.2024 15:00:00.000,1.11113,1.11120,1.11049,1.11065,2740129882.8125
23.07.2024 16:00:00.000,1.11063,1.11142,1.11054,1.11115,2710870117.1875
23.07.2024 17:00:00.000,1.11113,1.11119,1.11045,1.11073,3973629882.8125
23.07.2024 18:00:00.000,1.11075,1.11126,1.11066,1.11082,1498829956.0547
23.07.2024 19:00:00.000,1.11075,1.11111,1.11072,1.11087,1390140014.6484
23.07.2024 20:00:00.000,1.11086,1.11123,1.11018,1.11019,866520019.5313
23.07.2024 21:00:00.000,1.11003,1.11068,1.10809,1.11040,2309399902.3438
23.07.2024 22:00:00.000,1.11036,1.11069,1.11005,1.11065,1327319946.2891
23.07.2024 23:00:00.000,1.11064,1.11090,1.11030,1.11076,836309997.5586
24.07.2024 00:00:00.000,1.11076,1.11203,1.11062,1.11197,2417459960.9375
24.07.2024 01:00:00.000,1.11198,1.11290,1.11154,1.11280,3112540039.0625
24.07.2024 02:00:00.000,1.11279,1.11336,1.11242,1.11243,2265179931.6406
24.07.2024 03:00:00.000,1.11245,1.11273,1.11195,1.11208,2464149902.3438
24.07.2024 04:00:00.000,1.11208,1.11363,1.11178,1.11270,3513219970.7031
24.07.2024 05:00:00.000,1.11271,1.11276,1.11178,1.11239,3078750000
24.07.2024 06:00:00.000,1.11240,1.11279,1.11171,1.11273,3787310058.5938
24.07.2024 07:00:00.000,1.11271,1.11329,1.11208,1.11265,4274109863.2813
24.07.2024 08:00:00.000,1.11270,1.11315,1.11261,1.11290,2788770019.5313
24.07.2024 09:00:00.000,1.11291,1.11293,1.11171,1.11204,3001909912.1094
24.07.2024 10:00:00.000,1.11203,1.11235,1.11167,1.11207,2160949951.1719
24.07.2024 11:00:00.000,1.11205,1.11230,1.11172,1.11191,2538550048.8281
24.07.2024 12:00:00.000,1.11194,1.11215,1.11093,1.11104,3184979980.4688
24.07.2024 13:00:00.000,1.11102,1.11114,1.11043,1.11100,6476850097.6563
24.07.2024 14:00:00.000,1.11100,1.11100,1.11011,1.11073,7542390136.7188
24.07.2024 15:00:00.000,1.11071,1.11083,1.10979,1.10983,3568500000
24.07.2024 16:00:00.000,1.10983,1.11037,1.10965,1.10975,2939250000
24.07.2024 17:00:00.000,1.10974,1.11006,1.10968,1.11000,2211600097.6563
24.07.2024 18:00:00.000,1.10999,1.11039,1.10987,1.11030,3314330078.125
24.07.2024 19:00:00.000,1.11025,1.11051,1.10995,1.11022,5095899902.3438
24.07.2024 20:00:00.000,1.11019,1.11037,1.10949,1.10951,1890880004.8828
24.07.2024 21:00:00.000,1.10950,1.10983,1.10646,1.10935,2388479980.4688
24.07.2024 22:00:00.000,1.10934,1.11001,1.10926,1.10976,1323579956.0547
24.07.2024 23:00:00.000,1.10978,1.11000,1.10904,1.10928,1375150024.4141
25.07.2024 00:00:00.000,1.10925,1.10965,1.10829,1.10888,5724819824.2188
25.07.2024 01:00:00.000,1.10887,1.10937,1.10800,1.10801,3816060058.5938
25.07.2024 02:00:00.000,1.10801,1.10806,1.10650,1.10651,2793820068.3594
25.07.2024 03:00:00.000,1.10650,1.10753,1.10619,1.10703,3143250000
25.07.2024 04:00:00.000,1.10703,1.10704,1.10599,1.10608,1919989990.2344
25.07.2024 05:00:00.000,1.10608,1.10671,1.10603,1.10653,2587100097.6563
25.07.2024 06:00:00.000,1.10657,1.10690,1.10556,1.10598,3419659912.1094
25.07.2024 07:00:00.000,1.10597,1.10655,1.10398,1.10433,6059910156.25
25.07.2024 08:00:00.000,1.10433,1.10556,1.10357,1.10546,5274979980.4688
25.07.2024 09:00:00.000,1.10544,1.10549,1.10423,1.10437,2628340087.8906
25.07.2024 10:00:00.000,1.10437,1.10510,1.10434,1.10485,4668089843.75
25.07.2024 11:00:00.000,1.10486,1.10588,1.10486,1.10581,2892850097.6563
25.07.2024 12:00:00.000,1.10582,1.10913,1.10561,1.10853,9284059570.3125
25.07.2024 13:00:00.000,1.10853,1.10936,1.10785,1.10818,10328860351.5625
25.07.2024 14:00:00.000,1.10817,1.10991,1.10812,1.10989,9104589843.75
25.07.2024 15:00:00.000,1.10989,1.11029,1.10979,1.11007,6198479980.4688
25.07.2024 16:00:00.000,1.11005,1.11055,1.10996,1.11014,4084689941.4063
25.07.2024 17:00:00.000,1.11013,1.11105,1.10983,1.11103,4241109863.2813
25.07.2024 18:00:00.000,1.11104,1.11131,1.11042,1.11050,3669159912.1094
25.07.2024 19:00:00.000,1.11040,1.11129,1.11037,1.11047,4094149902.3438
25.07.2024 20:00:00.000,1.11047,1.11062,1.11018,1.11033,1298780029.2969
25.07.2024 21:00:00.000,1.10800,1.11044,1.10767,1.11044,2106199951.1719
25.07.2024 22:00:00.000,1.11048,1.11068,1.11010,1.11055,1169630004.8828
25.07.2024 23:00:00.000,1.11056,1.11100,1.11035,1.11047,1614229980.4688
26.07.2024 00:00:00.000,1.11047,1.11195,1.11042,1.11192,2438129882.8125
26.07.2024 01:00:00.000,1.11190,1.11231,1.11132,1.11225,3130060058.5938
26.07.2024 02:00:00.000,1.11223,1.11256,1.11181,1.11249,1663510009.7656
26.07.2024 03:00:00.000,1.11248,1.11315,1.11246,1.11291,1588770019.5313
26.07.2024 04:00:00.000,1.11294,1.11296,1.11217,1.11255,990880004.8828
26.07.2024 05:00:00.000,1.11256,1.11298,1.11235,1.11252,1649770019.5313
26.07.2024 06:00:00.000,1.11254,1.11275,1.11191,1.11198,2250080078.125
26.07.2024 07:00:00.000,1.11195,1.11222,1.11126,1.11159,2608919921.875
26.07.2024 08:00:00.000,1.11154,1.11236,1.11151,1.11229,2214669921.875
26.07.2024 09:00:00.000,1.11229,1.11236,1.11153,1.11189,1718589965.8203
26.07.2024 10:00:00.000,1.11193,1.11321,1.11189,1.11278,1721880004.8828
